spot_id,x,y,u_true
0,0.0,0.0,0.43046979974239813
1,0.0,0.043478260869565216,0.42301616959654936
2,0.0,0.08695652173913043,0.409890021732928
3,0.0,0.13043478260869565,0.3901847683010795
4,0.0,0.17391304347826086,0.365420325260473
5,0.0,0.21739130434782608,0.34032347850780714
6,0.0,0.2608695652173913,0.32176959656094123
7,0.0,0.30434782608695654,0.3158388736642105
8,0.0,0.34782608695652173,0.3246247291479427
9,0.0,0.391304347826087,0.34505057575357084
10,0.0,0.43478260869565216,0.3705954040019618
11,0.0,0.4782608695652174,0.39462475371074823
12,0.0,0.5217391304347826,0.4130386155348134
13,0.0,0.5652173913043478,0.4249060497240223
14,0.0,0.6086956521739131,0.4314422374584676
15,0.0,0.6521739130434783,0.4345470151832951
16,0.0,0.6956521739130435,0.43582629890033414
17,0.0,0.7391304347826086,0.43628526508105364
18,0.0,0.782608695652174,0.4364289965707539
19,0.0,0.8260869565217391,0.4364683296731294
20,0.0,0.8695652173913043,0.43647771577704236
21,0.0,0.9130434782608695,0.4364796417486823
22,0.0,0.9565217391304348,0.4364799588498
23,0.0,1.0,0.43647998381645964
24,0.043478260869565216,0.0,0.4297225896410143
25,0.043478260869565216,0.043478260869565216,0.41722670510936966
26,0.043478260869565216,0.08695652173913043,0.39522094086835413
27,0.043478260869565216,0.13043478260869565,0.3621854178977822
28,0.043478260869565216,0.17391304347826086,0.320668249931865
29,0.043478260869565216,0.21739130434782608,0.27859381440736514
30,0.043478260869565216,0.2608695652173913,0.24748855240708584
31,0.043478260869565216,0.30434782608695654,0.23754581115574674
32,0.043478260869565216,0.34782608695652173,0.25227518069772203
33,0.043478260869565216,0.391304347826087,0.28651882625076386
34,0.043478260869565216,0.43478260869565216,0.32934439917824804
35,0.043478260869565216,0.4782608695652174,0.3696293491379927
36,0.043478260869565216,0.5217391304347826,0.40050007850921215
37,0.043478260869565216,0.5652173913043478,0.42039586319940736
38,0.043478260869565216,0.6086956521739131,0.4313538956732086
39,0.043478260869565216,0.6521739130434783,0.4365591711570324
40,0.043478260869565216,0.6956521739130435,0.4387039385760249
41,0.043478260869565216,0.7391304347826086,0.43947334051643966
42,0.043478260869565216,0.782608695652174,0.4397141524807546
43,0.043478260869565216,0.8260869565217391,0.4397798765157331
44,0.043478260869565216,0.8695652173913043,0.4397953776768375
45,0.043478260869565216,0.9130434782608695,0.43979839603498777
46,0.043478260869565216,0.9565217391304348,0.43979876448170124
47,0.043478260869565216,1.0,0.43979869513095987
48,0.08695652173913043,0.0,0.4282250889607885
49,0.08695652173913043,0.043478260869565216,0.4097564597250338
50,0.08695652173913043,0.08695652173913043,0.3772324477294912
51,0.08695652173913043,0.13043478260869565,0.3284067074370172
52,0.08695652173913043,0.17391304347826086,0.26704529402091065
53,0.08695652173913043,0.21739130434782608,0.2048602593299561
54,0.08695652173913043,0.2608695652173913,0.1588874281777582
55,0.08695652173913043,0.30434782608695654,0.14419235386548632
56,0.08695652173913043,0.34782608695652173,0.16596216576829162
57,0.08695652173913043,0.391304347826087,0.2165737551445483
58,0.08695652173913043,0.43478260869565216,0.27986942204316817
59,0.08695652173913043,0.4782608695652174,0.3394103369006222
60,0.08695652173913043,0.5217391304347826,0.38503747421422174
61,0.08695652173913043,0.5652173913043478,0.4144440324428795
62,0.08695652173913043,0.6086956521739131,0.4306407631664026
63,0.08695652173913043,0.6521739130434783,0.438334798144855
64,0.08695652173913043,0.6956521739130435,0.4415050300042308
65,0.08695652173913043,0.7391304347826086,0.4426419763282181
66,0.08695652173913043,0.782608695652174,0.4429972088797205
67,0.08695652173913043,0.8260869565217391,0.44309336917673037
68,0.08695652173913043,0.8695652173913043,0.4431152235927718
69,0.08695652173913043,0.9130434782608695,0.4431187367128275
70,0.08695652173913043,0.9565217391304348,0.44311854647739896
71,0.08695652173913043,1.0,0.44311794318249365
72,0.13043478260869565,0.0,0.42703174560222174
73,0.13043478260869565,0.043478260869565216,0.4029675796599162
74,0.13043478260869565,0.08695652173913043,0.3605895992928469
75,0.13043478260869565,0.13043478260869565,0.2969708744755501
76,0.13043478260869565,0.17391304347826086,0.21701848917771485
77,0.13043478260869565,0.21739130434782608,0.13599297578497802
78,0.13043478260869565,0.2608695652173913,0.07609163518306904
79,0.13043478260869565,0.30434782608695654,0.0569445962150423
80,0.13043478260869565,0.34782608695652173,0.08531070806516641
81,0.13043478260869565,0.391304347826087,0.15125746256866476
82,0.13043478260869565,0.43478260869565216,0.2337320200374283
83,0.13043478260869565,0.4782608695652174,0.3113151708680631
84,0.13043478260869565,0.5217391304347826,0.3707699293254106
85,0.13043478260869565,0.5652173913043478,0.4090902327222495
86,0.13043478260869565,0.6086956521739131,0.4301983118820706
87,0.13043478260869565,0.6521739130434783,0.4402265512740356
88,0.13043478260869565,0.6956521739130435,0.4443585746724521
89,0.13043478260869565,0.7391304347826086,0.4458391195754292
90,0.13043478260869565,0.782608695652174,0.4462991867004464
91,0.13043478260869565,0.8260869565217391,0.44642047589528266
92,0.13043478260869565,0.8695652173913043,0.44644462854071487
93,0.13043478260869565,0.9130434782608695,0.446445325089039
94,0.13043478260869565,0.9565217391304348,0.4464420689210771
95,0.13043478260869565,1.0,0.4464392325420415
96,0.17391304347826086,0.0,0.42746504676076486
97,0.17391304347826086,0.043478260869565216,0.3998226659444424
98,0.17391304347826086,0.08695652173913043,0.3511433057920997
99,0.17391304347826086,0.13043478260869565,0.2780648265196449
100,0.17391304347826086,0.17391304347826086,0.18622399744498708
101,0.17391304347826086,0.21739130434782608,0.09315058345366521
102,0.17391304347826086,0.2608695652173913,0.02434266949829131
103,0.17391304347826086,0.30434782608695654,0.0023496031316863866
104,0.17391304347826086,0.34782608695652173,0.034935790598648486
105,0.17391304347826086,0.391304347826087,0.11069260672748182
106,0.17391304347826086,0.43478260869565216,0.20543766870830912
107,0.17391304347826086,0.4782608695652174,0.2945675045872664
108,0.17391304347826086,0.5217391304347826,0.36287675646218565
109,0.17391304347826086,0.5652173913043478,0.40691104531820294
110,0.17391304347826086,0.6086956521739131,0.4311731972480754
111,0.17391304347826086,0.6521739130434783,0.44270413167508915
112,0.17391304347826086,0.6956521739130435,0.44745536650692436
113,0.17391304347826086,0.7391304347826086,0.44915282987796357
114,0.17391304347826086,0.782608695652174,0.4496709137839897
115,0.17391304347826086,0.8260869565217391,0.4497953294248665
116,0.17391304347826086,0.8695652173913043,0.44980698178847794
117,0.17391304347826086,0.9130434782608695,0.4497933360677901
118,0.17391304347826086,0.9565217391304348,0.4497783981427982
119,0.17391304347826086,1.0,0.44976750830958234
120,0.21739130434782608,0.0,0.4305009300984857
121,0.21739130434782608,0.043478260869565216,0.40250798951192196
122,0.21739130434782608,0.08695652173913043,0.3532112892705981
123,0.21739130434782608,0.13043478260869565,0.2792060826446975
124,0.21739130434782608,0.17391304347826086,0.18620071828583665
125,0.21739130434782608,0.21739130434782608,0.0919475153679763
126,0.21739130434782608,0.2608695652173913,0.022268473674846117
127,0.21739130434782608,0.30434782608695654,0.0
128,0.21739130434782608,0.34782608695652173,0.03300683580523922
129,0.21739130434782608,0.391304347826087,0.10973836161753761
130,0.21739130434782608,0.43478260869565216,0.20570857174962062
131,0.21739130434782608,0.4782608695652174,0.2960042123010112
132,0.21739130434782608,0.5217391304347826,0.36522674622423895
133,0.21739130434782608,0.5652173913043478,0.4098734829630302
134,0.21739130434782608,0.6086956521739131,0.43449548705067204
135,0.21739130434782608,0.6521739130434783,0.4462117403173592
136,0.21739130434782608,0.6956521739130435,0.45103947916567816
137,0.21739130434782608,0.7391304347826086,0.4527475358193795
138,0.21739130434782608,0.782608695652174,0.45323701776975606
139,0.21739130434782608,0.8260869565217391,0.45331255601571274
140,0.21739130434782608,0.8695652173913043,0.45326989718300936
141,0.21739130434782608,0.9130434782608695,0.4532071893537799
142,0.21739130434782608,0.9565217391304348,0.4531541660170905
143,0.21739130434782608,1.0,0.4531173101235816
144,0.2608695652173913,0.0,0.4362397688210465
145,0.2608695652173913,0.043478260869565216,0.41124840742098145
146,0.2608695652173913,0.08695652173913043,0.36723764015943533
147,0.2608695652173913,0.13043478260869565,0.30116789591128407
148,0.2608695652173913,0.17391304347826086,0.21813572755812421
149,0.2608695652173913,0.21739130434782608,0.1339906847883445
150,0.2608695652173913,0.2608695652173913,0.07178765934026746
151,0.2608695652173913,0.30434782608695654,0.05191774631030416
152,0.2608695652173913,0.34782608695652173,0.08140812600122495
153,0.2608695652173913,0.391304347826087,0.14995498508261834
154,0.2608695652173913,0.43478260869565216,0.2357072692762581
155,0.2608695652173913,0.4782608695652174,0.31642996865738293
156,0.2608695652173913,0.5217391304347826,0.3783746116657246
157,0.2608695652173913,0.5652173913043478,0.4184002311219117
158,0.2608695652173913,0.6086956521739131,0.44054261488845464
159,0.2608695652173913,0.6521739130434783,0.4511228453108175
160,0.2608695652173913,0.6956521739130435,0.4554829244809029
161,0.2608695652173913,0.7391304347826086,0.4569741871903506
162,0.2608695652173913,0.782608695652174,0.45730295298493867
163,0.2608695652173913,0.8260869565217391,0.4572151325968743
164,0.2608695652173913,0.8695652173913043,0.4570094688016956
165,0.2608695652173913,0.9130434782608695,0.45680304533072
166,0.2608695652173913,0.9565217391304348,0.4566390954289567
167,0.2608695652173913,1.0,0.45652671463594774
168,0.30434782608695654,0.0,0.4438493167625072
169,0.30434782608695654,0.043478260869565216,0.4241795525328519
170,0.30434782608695654,0.08695652173913043,0.38954041233648856
171,0.30434782608695654,0.13043478260869565,0.33753983570433926
172,0.30434782608695654,0.17391304347826086,0.27218993787307566
173,0.30434782608695654,0.21739130434782608,0.20596739247450246
174,0.30434782608695654,0.2608695652173913,0.1570225674310563
175,0.30434782608695654,0.30434782608695654,0.14141390720546013
176,0.30434782608695654,0.34782608695652173,0.16468831914333276
177,0.30434782608695654,0.391304347826087,0.2187592142247337
178,0.30434782608695654,0.43478260869565216,0.2864547694376616
179,0.30434782608695654,0.4782608695652174,0.350293914619482
180,0.30434782608695654,0.5217391304347826,0.3994527699667979
181,0.30434782608695654,0.5652173913043478,0.43142042563148747
182,0.30434782608695654,0.6086956521739131,0.44929696150367726
183,0.30434782608695654,0.6521739130434783,0.45796077290838233
184,0.30434782608695654,0.6956521739130435,0.46153233019823037
185,0.30434782608695654,0.7391304347826086,0.4626119075088506
186,0.30434782608695654,0.782608695652174,0.4625678370202625
187,0.30434782608695654,0.8260869565217391,0.4620643025064373
188,0.30434782608695654,0.8695652173913043,0.4614335460592568
189,0.30434782608695654,0.9130434782608695,0.4608501481183168
190,0.30434782608695654,0.9565217391304348,0.46039482886736166
191,0.30434782608695654,1.0,0.46008400209454253
192,0.34782608695652173,0.0,0.45202327259421987
193,0.34782608695652173,0.043478260869565216,0.43837510079886177
194,0.34782608695652173,0.08695652173913043,0.4143404130074584
195,0.34782608695652173,0.13043478260869565,0.3782601331101609
196,0.34782608695652173,0.17391304347826086,0.3329201889989152
197,0.34782608695652173,0.21739130434782608,0.28698302426803834
198,0.34782608695652173,0.2608695652173913,0.2530545791153769
199,0.34782608695652173,0.30434782608695654,0.24230111359848336
200,0.34782608695652173,0.34782608695652173,0.2586123395234944
201,0.34782608695652173,0.391304347826087,0.2964361669674462
202,0.34782608695652173,0.43478260869565216,0.34392463205585255
203,0.34782608695652173,0.4782608695652174,0.3889972579101092
204,0.34782608695652173,0.5217391304347826,0.4241361633137643
205,0.34782608695652173,0.5652173913043478,0.4475004682143095
206,0.34782608695652173,0.6086956521739131,0.4610469897206659
207,0.34782608695652173,0.6521739130434783,0.46791467056885966
208,0.34782608695652173,0.6956521739130435,0.47074879721434737
209,0.34782608695652173,0.7391304347826086,0.4712583640836143
210,0.34782608695652173,0.782608695652174,0.47045731147408504
211,0.34782608695652173,0.8260869565217391,0.4690026687626033
212,0.34782608695652173,0.8695652173913043,0.46737204635478147
213,0.34782608695652173,0.9130434782608695,0.46589629735537086
214,0.34782608695652173,0.9565217391304348,0.4647502290298393
215,0.34782608695652173,1.0,0.4639687774216862
216,0.391304347826087,0.0,0.4596150557541354
217,0.391304347826087,0.043478260869565216,0.4512665435675623
218,0.391304347826087,0.08695652173913043,0.43656516131555695
219,0.391304347826087,0.13043478260869565,0.41449766276843164
220,0.391304347826087,0.17391304347826086,0.38677294927856115
221,0.391304347826087,0.21739130434782608,0.3587020744599125
222,0.391304347826087,0.2608695652173913,0.3380238443708924
223,0.391304347826087,0.30434782608695654,0.3316237983816647
224,0.391304347826087,0.34782608695652173,0.3419758866690822
225,0.391304347826087,0.391304347826087,0.36582023255746543
226,0.391304347826087,0.43478260869565216,0.396064448070394
227,0.391304347826087,0.4782608695652174,0.42543241934717513
228,0.391304347826087,0.5217391304347826,0.449307999761059
229,0.391304347826087,0.5652173913043478,0.46633690644412834
230,0.391304347826087,0.6086956521739131,0.4772667653166621
231,0.391304347826087,0.6521739130434783,0.4834484902285643
232,0.391304347826087,0.6956521739130435,0.48600562226861427
233,0.391304347826087,0.7391304347826086,0.4857631835779776
234,0.391304347826087,0.782608695652174,0.4834906262821496
235,0.391304347826087,0.8260869565217391,0.48004371992184486
236,0.391304347826087,0.8695652173913043,0.4762862550990671
237,0.391304347826087,0.9130434782608695,0.47290581312886304
238,0.391304347826087,0.9565217391304348,0.47028417289567503
239,0.391304347826087,1.0,0.46849718280929437
240,0.43478260869565216,0.0,0.4660352708161498
241,0.43478260869565216,0.043478260869565216,0.4615335782865939
242,0.43478260869565216,0.08695652173913043,0.45360734787219614
243,0.43478260869565216,0.13043478260869565,0.44171358558861556
244,0.43478260869565216,0.17391304347826086,0.4267837909277757
245,0.43478260869565216,0.21739130434782608,0.41170764017822636
246,0.43478260869565216,0.2608695652173913,0.400716593542369
247,0.43478260869565216,0.30434782608695654,0.39763961294241607
248,0.43478260869565216,0.34782608695652173,0.404009808933697
249,0.43478260869565216,0.391304347826087,0.4183561670243658
250,0.43478260869565216,0.43478260869565216,0.4371803205707536
251,0.43478260869565216,0.4782608695652174,0.4567975231794778
252,0.43478260869565216,0.5217391304347826,0.47468183375549966
253,0.43478260869565216,0.5652173913043478,0.4896228217316184
254,0.43478260869565216,0.6086956521739131,0.5010782247703434
255,0.43478260869565216,0.6521739130434783,0.5085790101721819
256,0.43478260869565216,0.6956521739130435,0.5116904818734327
257,0.43478260869565216,0.7391304347826086,0.5103938860578795
258,0.43478260869565216,0.782608695652174,0.505418097777082
259,0.43478260869565216,0.8260869565217391,0.4981794731811636
260,0.43478260869565216,0.8695652173913043,0.49034647484974253
261,0.43478260869565216,0.9130434782608695,0.48331068871451516
262,0.43478260869565216,0.9565217391304348,0.4778562437510901
263,0.43478260869565216,1.0,0.4741386574076888
264,0.4782608695652174,0.0,0.47125843827030955
265,0.4782608695652174,0.043478260869565216,0.4691191802770586
266,0.4782608695652174,0.08695652173913043,0.46535457432521204
267,0.4782608695652174,0.13043478260869565,0.4597130307179368
268,0.4782608695652174,0.17391304347826086,0.45265638968506394
269,0.4782608695652174,0.21739130434782608,0.445607312800585
270,0.4782608695652174,0.2608695652173913,0.4406886418367233
271,0.4782608695652174,0.30434782608695654,0.43994216274290077
272,0.4782608695652174,0.34782608695652173,0.4444774035918647
273,0.4782608695652174,0.391304347826087,0.45414405635147437
274,0.4782608695652174,0.43478260869565216,0.46790343276895496
275,0.4782608695652174,0.4782608695652174,0.48446121031172495
276,0.4782608695652174,0.5217391304347826,0.5025465821210242
277,0.4782608695652174,0.5652173913043478,0.5206655539300098
278,0.4782608695652174,0.6086956521739131,0.5367514717261187
279,0.4782608695652174,0.6521739130434783,0.5482901484670897
280,0.4782608695652174,0.6956521739130435,0.5530840114621308
281,0.4782608695652174,0.7391304347826086,0.5502370326788666
282,0.4782608695652174,0.782608695652174,0.5406963464618392
283,0.4782608695652174,0.8260869565217391,0.5269621823522317
284,0.4782608695652174,0.8695652173913043,0.5121286891519782
