spot_id,x,y,u_true
285,0.4782608695652174,0.9130434782608695,0.4988104601809037
286,0.4782608695652174,0.9565217391304348,0.48848660125285803
287,0.4782608695652174,1.0,0.4814503318272652
288,0.5217391304347826,0.0,0.47557985308958106
289,0.5217391304347826,0.043478260869565216,0.4746849048744766
290,0.5217391304347826,0.08695652173913043,0.47311353955821467
291,0.5217391304347826,0.13043478260869565,0.47077172894961866
292,0.5217391304347826,0.17391304347826086,0.46788606908362773
293,0.5217391304347826,0.21739130434782608,0.4651378057697093
294,0.5217391304347826,0.2608695652173913,0.46360997933474235
295,0.5217391304347826,0.30434782608695654,0.46454357299800947
296,0.5217391304347826,0.34782608695652173,0.4690659130655054
297,0.5217391304347826,0.391304347826087,0.47806929764036227
298,0.5217391304347826,0.43478260869565216,0.4922049996371727
299,0.5217391304347826,0.4782608695652174,0.5117265412293471
300,0.5217391304347826,0.5217391304347826,0.5359796557347954
301,0.5217391304347826,0.5652173913043478,0.5627400208523892
302,0.5217391304347826,0.6086956521739131,0.5879942149699058
303,0.5217391304347826,0.6521739130434783,0.6067020014762547
304,0.5217391304347826,0.6956521739130435,0.6144783222146616
305,0.5217391304347826,0.7391304347826086,0.6094041339940136
306,0.5217391304347826,0.782608695652174,0.5929214103351846
307,0.5217391304347826,0.8260869565217391,0.5692566301873166
308,0.5217391304347826,0.8695652173913043,0.5437100236085635
309,0.5217391304347826,0.9130434782608695,0.5207754748458631
310,0.5217391304347826,0.9565217391304348,0.5029977968128271
311,0.5217391304347826,1.0,0.49088141718278094
312,0.5652173913043478,0.0,0.4793549020752755
313,0.5652173913043478,0.043478260869565216,0.47902688297650303
314,0.5652173913043478,0.08695652173913043,0.4784565523637623
315,0.5652173913043478,0.13043478260869565,0.47762723875115726
316,0.5652173913043478,0.17391304347826086,0.4766749237582334
317,0.5652173913043478,0.21739130434782608,0.4759857655383284
318,0.5652173913043478,0.2608695652173913,0.47626579237779415
319,0.5652173913043478,0.30434782608695654,0.47858306497075415
320,0.5652173913043478,0.34782608695652173,0.4844020808050851
321,0.5652173913043478,0.391304347826087,0.4955641295641766
322,0.5652173913043478,0.43478260869565216,0.5140292380718082
323,0.5652173913043478,0.4782608695652174,0.5411506323181782
324,0.5652173913043478,0.5217391304347826,0.5764941023059289
325,0.5652173913043478,0.5652173913043478,0.616708990395636
326,0.5652173913043478,0.6086956521739131,0.655332427969179
327,0.5652173913043478,0.6521739130434783,0.6841941929290215
328,0.5652173913043478,0.6956521739130435,0.6961928744853891
329,0.5652173913043478,0.7391304347826086,0.6881770928699917
330,0.5652173913043478,0.782608695652174,0.6623331799983473
331,0.5652173913043478,0.8260869565217391,0.6252523061938774
332,0.5652173913043478,0.8695652173913043,0.5852275225574394
333,0.5652173913043478,0.9130434782608695,0.5492960801920672
334,0.5652173913043478,0.9565217391304348,0.5214440507368199
335,0.5652173913043478,1.0,0.5024615226460543
336,0.6086956521739131,0.0,0.48285413252865156
337,0.6086956521739131,0.043478260869565216,0.48275112030735967
338,0.6086956521739131,0.08695652173913043,0.4825801517344827
339,0.6086956521739131,0.13043478260869565,0.48236180283295954
340,0.6086956521739131,0.17391304347826086,0.48221556393420845
341,0.6086956521739131,0.21739130434782608,0.4824606820945884
342,0.6086956521739131,0.2608695652173913,0.4837672599753732
343,0.6086956521739131,0.30434782608695654,0.48736032634996773
344,0.6086956521739131,0.34782608695652173,0.4952249701481505
345,0.6086956521739131,0.391304347826087,0.5101362087194272
346,0.6086956521739131,0.43478260869565216,0.5352067651311263
347,0.6086956521739131,0.4782608695652174,0.5726899858885709
348,0.6086956521739131,0.5217391304347826,0.6221674771935821
349,0.6086956521739131,0.5652173913043478,0.6789087900572465
350,0.6086956521739131,0.6086956521739131,0.7336424123337987
351,0.6086956521739131,0.6521739130434783,0.7746297096724879
352,0.6086956521739131,0.6956521739130435,0.7916698910560616
353,0.6086956521739131,0.7391304347826086,0.7802218639094002
354,0.6086956521739131,0.782608695652174,0.7433772918178869
355,0.6086956521739131,0.8260869565217391,0.6905208227976415
356,0.6086956521739131,0.8695652173913043,0.6334696116003581
357,0.6086956521739131,0.9130434782608695,0.5822533551609632
358,0.6086956521739131,0.9565217391304348,0.542553456610963
359,0.6086956521739131,1.0,0.5154960322946971
360,0.6521739130434783,0.0,0.4862351975101325
361,0.6521739130434783,0.043478260869565216,0.4862106414542103
362,0.6521739130434783,0.08695652173913043,0.4861809363767533
363,0.6521739130434783,0.13043478260869565,0.4861860277086155
364,0.6521739130434783,0.17391304347826086,0.4863586406443637
365,0.6521739130434783,0.21739130434782608,0.48704364043591164
366,0.6521739130434783,0.2608695652173913,0.48900946314292404
367,0.6521739130434783,0.30434782608695654,0.49375582278899327
368,0.6521739130434783,0.34782608695652173,0.503826423264598
369,0.6521739130434783,0.391304347826087,0.522865001045438
370,0.6521739130434783,0.43478260869565216,0.5550036260392642
371,0.6521739130434783,0.4782608695652174,0.6032615606756742
372,0.6521739130434783,0.5217391304347826,0.6671561943929797
373,0.6521739130434783,0.5652173913043478,0.7405665473766748
374,0.6521739130434783,0.6086956521739131,0.8114512496299099
375,0.6521739130434783,0.6521739130434783,0.864559472725486
376,0.6521739130434783,0.6956521739130435,0.8866390122865558
377,0.6521739130434783,0.7391304347826086,0.8717861299900209
378,0.6521739130434783,0.782608695652174,0.824002805765231
379,0.6521739130434783,0.8260869565217391,0.7554562677043533
380,0.6521739130434783,0.8695652173913043,0.6814702916495284
381,0.6521739130434783,0.9130434782608695,0.6150513810207558
382,0.6521739130434783,0.9565217391304348,0.5635672758525222
383,0.6521739130434783,1.0,0.5284783406423877
384,0.6956521739130435,0.0,0.4895727739550522
385,0.6956521739130435,0.043478260869565216,0.4895725407466526
386,0.6956521739130435,0.08695652173913043,0.4895881045197166
387,0.6956521739130435,0.13043478260869565,0.4896700914256202
388,0.6956521739130435,0.17391304347826086,0.48996923976656254
389,0.6956521739130435,0.21739130434782608,0.49087422098418554
390,0.6956521739130435,0.2608695652173913,0.4932651815583428
391,0.6956521739130435,0.30434782608695654,0.4988881488141137
392,0.6956521739130435,0.34782608695652173,0.5107362973314767
393,0.6956521739130435,0.391304347826087,0.5331206345314383
394,0.6956521739130435,0.43478260869565216,0.570941620100221
395,0.6956521739130435,0.4782608695652174,0.6277871801636336
396,0.6956521739130435,0.5217391304347826,0.7031037046355978
397,0.6956521739130435,0.5652173913043478,0.7896728069385179
398,0.6956521739130435,0.6086956521739131,0.873282519547235
399,0.6956521739130435,0.6521739130434783,0.9359314831073717
400,0.6956521739130435,0.6956521739130435,0.9619775932366018
401,0.6956521739130435,0.7391304347826086,0.9444513153282167
402,0.6956521739130435,0.782608695652174,0.8880725281709501
403,0.6956521739130435,0.8260869565217391,0.8071961973452221
404,0.6956521739130435,0.8695652173913043,0.7199021383726553
405,0.6956521739130435,0.9130434782608695,0.6415362810014175
406,0.6956521739130435,0.9565217391304348,0.5807915969470773
407,0.6956521739130435,1.0,0.5393911251270572
408,0.7391304347826086,0.0,0.4928964139807592
409,0.7391304347826086,0.043478260869565216,0.4929028397939568
410,0.7391304347826086,0.08695652173913043,0.4929313038846091
411,0.7391304347826086,0.13043478260869565,0.4930369634999484
412,0.7391304347826086,0.17391304347826086,0.4933802690274227
413,0.7391304347826086,0.21739130434782608,0.4943742105519169
414,0.7391304347826086,0.2608695652173913,0.49695743322056957
415,0.7391304347826086,0.30434782608695654,0.5029987841584321
416,0.7391304347826086,0.34782608695652173,0.5157094459684631
417,0.7391304347826086,0.391304347826087,0.539719874797121
418,0.7391304347826086,0.43478260869565216,0.5802963662408425
419,0.7391304347826086,0.4782608695652174,0.6412963632742351
420,0.7391304347826086,0.5217391304347826,0.7221292591300387
421,0.7391304347826086,0.5652173913043478,0.8150472275923819
422,0.7391304347826086,0.6086956521739131,0.9047931803201273
423,0.7391304347826086,0.6521739130434783,0.9720416495121611
424,0.7391304347826086,0.6956521739130435,1.0
425,0.7391304347826086,0.7391304347826086,0.9811858044136883
426,0.7391304347826086,0.782608695652174,0.9206652184979571
427,0.7391304347826086,0.8260869565217391,0.8338475562284088
428,0.7391304347826086,0.8695652173913043,0.7401407367278771
429,0.7391304347826086,0.9130434782608695,0.656018004552464
430,0.7391304347826086,0.9565217391304348,0.5908109248794295
431,0.7391304347826086,1.0,0.5463691124624958
432,0.782608695652174,0.0,0.49621604811634457
433,0.782608695652174,0.043478260869565216,0.4962236906373055
434,0.782608695652174,0.08695652173913043,0.4962538969521794
435,0.782608695652174,0.13043478260869565,0.49636070248896685
436,0.782608695652174,0.17391304347826086,0.49670053201174424
437,0.782608695652174,0.21739130434782608,0.49767586450764306
438,0.782608695652174,0.2608695652173913,0.500202164682714
439,0.782608695652174,0.30434782608695654,0.5061035224906022
440,0.782608695652174,0.34782608695652173,0.5185157475267776
441,0.782608695652174,0.391304347826087,0.5419617273663253
442,0.782608695652174,0.43478260869565216,0.5815859721952567
443,0.782608695652174,0.4782608695652174,0.6411570606106698
444,0.782608695652174,0.5217391304347826,0.7200989298049232
445,0.782608695652174,0.5652173913043478,0.8108448553723918
446,0.782608695652174,0.6086956521739131,0.8984938172864212
447,0.782608695652174,0.6521739130434783,0.9641712973432277
448,0.782608695652174,0.6956521739130435,0.991476515895922
449,0.782608695652174,0.7391304347826086,0.9731015946343154
450,0.782608695652174,0.782608695652174,0.9139942892891446
451,0.782608695652174,0.8260869565217391,0.8292040291847858
452,0.782608695652174,0.8695652173913043,0.7376854963786525
453,0.782608695652174,0.9130434782608695,0.6555272398752213
454,0.782608695652174,0.9565217391304348,0.5918429084116588
455,0.782608695652174,1.0,0.5484389233734164
456,0.8260869565217391,0.0,0.49953456948426034
457,0.8260869565217391,0.043478260869565216,0.49954160696197986
458,0.8260869565217391,0.08695652173913043,0.4995688815111903
459,0.8260869565217391,0.13043478260869565,0.49966443711752745
460,0.8260869565217391,0.17391304347826086,0.4999672170696077
461,0.8260869565217391,0.21739130434782608,0.5008346937348827
462,0.8260869565217391,0.2608695652173913,0.5030800895642428
463,0.8260869565217391,0.30434782608695654,0.5083240259332568
464,0.8260869565217391,0.34782608695652173,0.5193528043160427
465,0.8260869565217391,0.391304347826087,0.5401854062154627
466,0.8260869565217391,0.43478260869565216,0.575393279203283
467,0.8260869565217391,0.4782608695652174,0.6283252699169021
468,0.8260869565217391,0.5217391304347826,0.6984696447402177
469,0.8260869565217391,0.5652173913043478,0.779102907806114
470,0.8260869565217391,0.6086956521739131,0.8569844936658141
471,0.8260869565217391,0.6521739130434783,0.915343102708542
472,0.8260869565217391,0.6956521739130435,0.9396055226124931
473,0.8260869565217391,0.7391304347826086,0.9232781950422648
474,0.8260869565217391,0.782608695652174,0.8707575059860518
475,0.8260869565217391,0.8260869565217391,0.7954158450247798
476,0.8260869565217391,0.8695652173913043,0.7140956772472359
477,0.8260869565217391,0.9130434782608695,0.641092723871215
478,0.8260869565217391,0.9565217391304348,0.5845050542286963
479,0.8260869565217391,1.0,0.5459377911411435
480,0.8695652173913043,0.0,0.5028527624892578
481,0.8695652173913043,0.043478260869565216,0.5028584909866506
482,0.8695652173913043,0.08695652173913043,0.5028806095135954
483,0.8695652173913043,0.13043478260869565,0.5029579628749218
484,0.8695652173913043,0.17391304347826086,0.5032028685229089
485,0.8695652173913043,0.21739130434782608,0.5039042917558113
486,0.8695652173913043,0.2608695652173913,0.5057196270524276
487,0.8695652173913043,0.30434782608695654,0.5099589958314124
488,0.8695652173913043,0.34782608695652173,0.5188749072685163
489,0.8695652173913043,0.391304347826087,0.5357164290463791
490,0.8695652173913043,0.43478260869565216,0.5641792752267707
491,0.8695652173913043,0.4782608695652174,0.6069707773685279
492,0.8695652173913043,0.5217391304347826,0.6636772579812978
493,0.8695652173913043,0.5652173913043478,0.7288632691507803
494,0.8695652173913043,0.6086956521739131,0.7918247793573339
495,0.8695652173913043,0.6521739130434783,0.8390034141136047
496,0.8695652173913043,0.6956521739130435,0.8586177926819859
497,0.8695652173913043,0.7391304347826086,0.8454183445761613
498,0.8695652173913043,0.782608695652174,0.8029592224554585
499,0.8695652173913043,0.8260869565217391,0.7420510204704336
500,0.8695652173913043,0.8695652173913043,0.6763096347862294
501,0.8695652173913043,0.9130434782608695,0.6172921063875318
502,0.8695652173913043,0.9565217391304348,0.5715451297893378
503,0.8695652173913043,1.0,0.5403663289478895
504,0.9130434782608695,0.0,0.506170874155656
505,0.9130434782608695,0.043478260869565216,0.5061750930511647
506,0.9130434782608695,0.08695652173913043,0.5061913712534651
507,0.9130434782608695,0.13043478260869565,0.5062482803956159
508,0.9130434782608695,0.17391304347826086,0.5064284306088448
509,0.9130434782608695,0.21739130434782608,0.5069443569276939
510,0.9130434782608695,0.2608695652173913,0.508279578256837
511,0.9130434782608695,0.30434782608695654,0.5113977050129034
512,0.9130434782608695,0.34782608695652173,0.5179554915624557
513,0.9130434782608695,0.391304347826087,0.5303426805324764
514,0.9130434782608695,0.43478260869565216,0.5512775325230452
515,0.9130434782608695,0.4782608695652174,0.5827513373487989
516,0.9130434782608695,0.5217391304347826,0.6244598317352021
517,0.9130434782608695,0.5652173913043478,0.672405158977976
518,0.9130434782608695,0.6086956521739131,0.7187143347223054
519,0.9130434782608695,0.6521739130434783,0.7534149599832075
520,0.9130434782608695,0.6956521739130435,0.767841642831148
521,0.9130434782608695,0.7391304347826086,0.7581332409047622
522,0.9130434782608695,0.782608695652174,0.7269038889867796
523,0.9130434782608695,0.8260869565217391,0.6821049488708913
524,0.9130434782608695,0.8695652173913043,0.6337511261847244
525,0.9130434782608695,0.9130434782608695,0.5903428062421006
526,0.9130434782608695,0.9565217391304348,0.556695185773894
527,0.9130434782608695,1.0,0.5337626875986634
528,0.9565217391304348,0.0,0.5094890163578839
529,0.9565217391304348,0.043478260869565216,0.509491840239659
530,0.9565217391304348,0.08695652173913043,0.5095027344920062
531,0.9565217391304348,0.13043478260869565,0.5095408187796007
532,0.9565217391304348,0.17391304347826086,0.5096613740599245
533,0.9565217391304348,0.21739130434782608,0.5100066242211497
534,0.9565217391304348,0.2608695652173913,0.5109001301003862
535,0.9565217391304348,0.30434782608695654,0.512986720525758
536,0.9565217391304348,0.34782608695652173,0.5173750631620478
537,0.9565217391304348,0.391304347826087,0.5256643276574371
538,0.9565217391304348,0.43478260869565216,0.5396735218230602
539,0.9565217391304348,0.4782608695652174,0.5607351787452471
540,0.9565217391304348,0.5217391304347826,0.5886456917214883
541,0.9565217391304348,0.5652173913043478,0.6207297727503427
542,0.9565217391304348,0.6086956521739131,0.6517189734486178
543,0.9565217391304348,0.6521739130434783,0.6749399578613902
544,0.9565217391304348,0.6956521739130435,0.6845940138058485
545,0.9565217391304348,0.7391304347826086,0.6780973396881318
546,0.9565217391304348,0.782608695652174,0.6571992637041797
547,0.9565217391304348,0.8260869565217391,0.6272206827676757
548,0.9565217391304348,0.8695652173913043,0.5948632434375966
549,0.9565217391304348,0.9130434782608695,0.5658152385248987
550,0.9565217391304348,0.9565217391304348,0.5432989041920265
551,0.9565217391304348,1.0,0.5279529216584683
552,1.0,0.0,0.5128072442960927
553,1.0,0.043478260869565216,0.5128089636286285
554,1.0,0.08695652173913043,0.5128155964859602
555,1.0,0.13043478260869565,0.512838783466606
556,1.0,0.17391304347826086,0.5129121811570004
557,1.0,0.21739130434782608,0.5131223794129607
558,1.0,0.2608695652173913,0.5136663711029991
559,1.0,0.30434782608695654,0.5149367460910079
560,1.0,0.34782608695652173,0.5176084924080506
561,1.0,0.391304347826087,0.5226552295376372
562,1.0,0.43478260869565216,0.5311844206532327
563,1.0,0.4782608695652174,0.5440073494365224
564,1.0,0.5217391304347826,0.5610000544419236
565,1.0,0.5652173913043478,0.5805337451100339
566,1.0,0.6086956521739131,0.5994008418959672
567,1.0,0.6521739130434783,0.6135384301867063
568,1.0,0.6956521739130435,0.6194160909204216
569,1.0,0.7391304347826086,0.6154607330161931
570,1.0,0.782608695652174,0.6027373966685932
571,1.0,0.8260869565217391,0.5844855935486686
572,1.0,0.8695652173913043,0.5647854745417497
573,1.0,0.9130434782608695,0.5471002322747675
574,1.0,0.9565217391304348,0.5333916547377674
575,1.0,1.0,0.5240485890178932
